iso_date,PLAYER FULL NAME,OWN TEAM,OPP TEAM,PTS
29-10-2013,Jason Maxiell,Orl,Ind,0
29-10-2013,Maurice Harkless,Orl,Ind,14
29-10-2013,Nikola Vucevic,Orl,Ind,8
29-10-2013,Arron Afflalo,Orl,Ind,9
29-10-2013,Jameer Nelson,Orl,Ind,12
29-10-2013,Victor Oladipo,Orl,Ind,12
29-10-2013,Andrew Nicholson,Orl,Ind,18
29-10-2013,E'Twaun Moore,Orl,Ind,6
29-10-2013,Kyle O'Quinn,Orl,Ind,6
29-10-2013,Ronnie Price,Orl,Ind,2
29-10-2013,Solomon Jones,Orl,Ind,0
29-10-2013,Paul George,Ind,Orl,24
29-10-2013,David West,Ind,Orl,13
29-10-2013,Roy Hibbert,Ind,Orl,8
29-10-2013,Lance Stephenson,Ind,Orl,19
29-10-2013,George Hill,Ind,Orl,7
29-10-2013,Orlando Johnson,Ind,Orl,9
29-10-2013,Luis Scola,Ind,Orl,8
29-10-2013,C.J. Watson,Ind,Orl,5
29-10-2013,Solomon Hill,Ind,Orl,0
29-10-2013,Ian Mahinmi,Ind,Orl,4
29-10-2013,Rasual Butler,Ind,Orl,0
29-10-2013,Luol Deng,Chi,Mia,4
29-10-2013,Carlos Boozer,Chi,Mia,31
29-10-2013,Joakim Noah,Chi,Mia,2
29-10-2013,Jimmy Butler,Chi,Mia,20
29-10-2013,Derrick Rose,Chi,Mia,12
29-10-2013,Mike Dunleavy,Chi,Mia,10
29-10-2013,Taj Gibson,Chi,Mia,10
29-10-2013,Kirk Hinrich,Chi,Mia,6
29-10-2013,Nazr Mohammed,Chi,Mia,0
29-10-2013,Tony Snell,Chi,Mia,0
29-10-2013,LeBron James,Mia,Chi,17
29-10-2013,Udonis Haslem,Mia,Chi,6
29-10-2013,Chris Bosh,Mia,Chi,16
29-10-2013,Dwyane Wade,Mia,Chi,13
29-10-2013,Mario Chalmers,Mia,Chi,13
29-10-2013,Ray Allen,Mia,Chi,11
29-10-2013,Shane Battier,Mia,Chi,14
29-10-2013,Norris Cole,Mia,Chi,11
29-10-2013,Chris Andersen,Mia,Chi,6
29-10-2013,Jared Dudley,Lac,Lal,5
29-10-2013,Blake Griffin,Lac,Lal,19
29-10-2013,DeAndre Jordan,Lac,Lal,17
29-10-2013,J.J. Redick,Lac,Lal,13
29-10-2013,Chris Paul,Lac,Lal,15
29-10-2013,Matt Barnes,Lac,Lal,8
29-10-2013,Jamal Crawford,Lac,Lal,15
29-10-2013,Darren Collison,Lac,Lal,9
29-10-2013,Ryan Hollins,Lac,Lal,0
29-10-2013,Reggie Bullock,Lac,Lal,2
29-10-2013,Nick Young,Lal,Lac,13
29-10-2013,Shawne Williams,Lal,Lac,3
29-10-2013,Pau Gasol,Lal,Lac,15
29-10-2013,Steve Blake,Lal,Lac,6
29-10-2013,Steve Nash,Lal,Lac,3
29-10-2013,Chris Kaman,Lal,Lac,10
29-10-2013,Jodie Meeks,Lal,Lac,13
29-10-2013,Jordan Farmar,Lal,Lac,16
29-10-2013,Xavier Henry,Lal,Lac,22
29-10-2013,Wesley Johnson,Lal,Lac,3
29-10-2013,Jordan Hill,Lal,Lac,12
30-10-2013,Paul Pierce,Bro,Cle,17
30-10-2013,Kevin Garnett,Bro,Cle,8
30-10-2013,Brook Lopez,Bro,Cle,21
30-10-2013,Joe Johnson,Bro,Cle,13
30-10-2013,Deron Williams,Bro,Cle,7
30-10-2013,Andray Blatche,Bro,Cle,0
30-10-2013,Reggie Evans,Bro,Cle,4
30-10-2013,Alan Anderson,Bro,Cle,9
30-10-2013,Shaun Livingston,Bro,Cle,1
30-10-2013,Jason Terry,Bro,Cle,14
30-10-2013,Earl Clark,Cle,Bro,9
30-10-2013,Tristan Thompson,Cle,Bro,18
30-10-2013,Anderson Varejao,Cle,Bro,11
30-10-2013,Dion Waiters,Cle,Bro,11
30-10-2013,Kyrie Irving,Cle,Bro,15
30-10-2013,Jarrett Jack,Cle,Bro,12
30-10-2013,Alonzo Gee,Cle,Bro,7
30-10-2013,Anthony Bennett,Cle,Bro,2
30-10-2013,Andrew Bynum,Cle,Bro,3
30-10-2013,C.J. Miles,Cle,Bro,10
30-10-2013,Tyler Zeller,Cle,Bro,0
30-10-2013,LeBron James,Mia,Phi,25
30-10-2013,Udonis Haslem,Mia,Phi,2
30-10-2013,Chris Bosh,Mia,Phi,22
30-10-2013,Roger Mason,Mia,Phi,3
30-10-2013,Mario Chalmers,Mia,Phi,16
30-10-2013,Shane Battier,Mia,Phi,2
30-10-2013,Norris Cole,Mia,Phi,10
30-10-2013,Ray Allen,Mia,Phi,19
30-10-2013,Chris Andersen,Mia,Phi,0
30-10-2013,Rashard Lewis,Mia,Phi,11
30-10-2013,Evan Turner,Phi,Mia,26
30-10-2013,Thaddeus Young,Phi,Mia,10
30-10-2013,Spencer Hawes,Phi,Mia,24
30-10-2013,James Anderson,Phi,Mia,8
30-10-2013,Michael Carter-Williams,Phi,Mia,22
30-10-2013,Tony Wroten,Phi,Mia,14
30-10-2013,Lavoy Allen,Phi,Mia,4
30-10-2013,Daniel Orton,Phi,Mia,4
30-10-2013,Darius Morris,Phi,Mia,2
30-10-2013,Gerald Wallace,Bos,Tor,3
30-10-2013,Brandon Bass,Bos,Tor,17
30-10-2013,Vitor Faverani,Bos,Tor,13
30-10-2013,Jeff Green,Bos,Tor,25
30-10-2013,Avery Bradley,Bos,Tor,8
30-10-2013,Jordan Crawford,Bos,Tor,7
30-10-2013,Kelly Olynyk,Bos,Tor,4
30-10-2013,Kris Humphries,Bos,Tor,8
30-10-2013,Courtney Lee,Bos,Tor,2
30-10-2013,Phil Pressey,Bos,Tor,0
30-10-2013,Rudy Gay,Tor,Bos,19
30-10-2013,Amir Johnson,Tor,Bos,13
30-10-2013,Jonas Valanciunas,Tor,Bos,8
30-10-2013,DeMar DeRozan,Tor,Bos,13
30-10-2013,Kyle Lowry,Tor,Bos,11
30-10-2013,Tyler Hansbrough,Tor,Bos,7
30-10-2013,Landry Fields,Tor,Bos,8
30-10-2013,Steve Novak,Tor,Bos,3
30-10-2013,D.J. Augustin,Tor,Bos,5
30-10-2013,Terrence Ross,Tor,Bos,6
30-10-2013,Trevor Ariza,Was,Det,28
30-10-2013,Trevor Booker,Was,Det,2
30-10-2013,Nene Hilario,Was,Det,12
30-10-2013,Bradley Beal,Was,Det,17
30-10-2013,John Wall,Was,Det,20
30-10-2013,Marcin Gortat,Was,Det,9
30-10-2013,Al Harrington,Was,Det,4
30-10-2013,Eric Maynor,Was,Det,3
30-10-2013,Martell Webster,Was,Det,5
30-10-2013,Garrett Temple,Was,Det,0
30-10-2013,Kevin Seraphin,Was,Det,2
30-10-2013,Josh Smith,Det,Was,19
30-10-2013,Greg Monroe,Det,Was,24
30-10-2013,Andre Drummond,Det,Was,12
30-10-2013,Chauncey Billups,Det,Was,16
30-10-2013,Will Bynum,Det,Was,19
30-10-2013,Kentavious Caldwell-Pope,Det,Was,9
30-10-2013,Kyle Singler,Det,Was,8
30-10-2013,Jonas Jerebko,Det,Was,6
30-10-2013,Peyton Siva,Det,Was,0
30-10-2013,Tony Mitchell,Det,Was,0
30-10-2013,Luigi Datome,Det,Was,0
30-10-2013,Caron Butler,Mil,Nyk,14
30-10-2013,Khris Middleton,Mil,Nyk,2
30-10-2013,Larry Sanders,Mil,Nyk,0
30-10-2013,Brandon Knight,Mil,Nyk,0
30-10-2013,O.J. Mayo,Mil,Nyk,13
30-10-2013,Nate Wolters,Mil,Nyk,9
30-10-2013,Ersan Ilyasova,Mil,Nyk,10
30-10-2013,Gary Neal,Mil,Nyk,16
30-10-2013,Zaza Pachulia,Mil,Nyk,13
30-10-2013,Giannis Antetokounmpo,Mil,Nyk,1
30-10-2013,John Henson,Mil,Nyk,5
30-10-2013,Carmelo Anthony,Nyk,Mil,19
30-10-2013,Iman Shumpert,Nyk,Mil,16
30-10-2013,Tyson Chandler,Nyk,Mil,10
30-10-2013,Raymond Felton,Nyk,Mil,18
30-10-2013,Pablo Prigioni,Nyk,Mil,7
30-10-2013,Metta World Peace,Nyk,Mil,4
30-10-2013,Andrea Bargnani,Nyk,Mil,6
30-10-2013,Beno Udrih,Nyk,Mil,2
30-10-2013,Tim Hardaway,Nyk,Mil,5
30-10-2013,Kenyon Martin,Nyk,Mil,3
30-10-2013,Michael Kidd-Gilchrist,Cha,Hou,7
30-10-2013,Josh McRoberts,Cha,Hou,15
30-10-2013,Al Jefferson,Cha,Hou,13
30-10-2013,Gerald Henderson,Cha,Hou,11
30-10-2013,Kemba Walker,Cha,Hou,12
30-10-2013,Cody Zeller,Cha,Hou,2
30-10-2013,Bismack Biyombo,Cha,Hou,4
30-10-2013,Jeff Taylor,Cha,Hou,5
30-10-2013,Ramon Sessions,Cha,Hou,14
30-10-2013,Jeff Adrien,Cha,Hou,0
30-10-2013,Anthony Tolliver,Cha,Hou,0
30-10-2013,Chandler Parsons,Hou,Cha,10
30-10-2013,Dwight Howard,Hou,Cha,17
30-10-2013,Omer Asik,Hou,Cha,4
30-10-2013,James Harden,Hou,Cha,21
30-10-2013,Patrick Beverley,Hou,Cha,5
30-10-2013,Omri Casspi,Hou,Cha,4
30-10-2013,Jeremy Lin,Hou,Cha,16
30-10-2013,Francisco Garcia,Hou,Cha,19
30-10-2013,Aaron Brooks,Hou,Cha,0
30-10-2013,Maurice Harkless,Orl,Min,2
30-10-2013,Jason Maxiell,Orl,Min,4
30-10-2013,Nikola Vucevic,Orl,Min,22
30-10-2013,Arron Afflalo,Orl,Min,28
30-10-2013,Jameer Nelson,Orl,Min,18
30-10-2013,Victor Oladipo,Orl,Min,14
30-10-2013,E'Twaun Moore,Orl,Min,10
30-10-2013,Andrew Nicholson,Orl,Min,13
30-10-2013,Kyle O'Quinn,Orl,Min,0
30-10-2013,Solomon Jones,Orl,Min,4
30-10-2013,Corey Brewer,Min,Orl,16
30-10-2013,Kevin Love,Min,Orl,31
30-10-2013,Nikola Pekovic,Min,Orl,11
30-10-2013,Kevin Martin,Min,Orl,23
30-10-2013,Ricky Rubio,Min,Orl,13
30-10-2013,Ronny Turiaf,Min,Orl,3
30-10-2013,Jose Barea,Min,Orl,11
30-10-2013,Alexey Shved,Min,Orl,2
30-10-2013,Dante Cunningham,Min,Orl,10
30-10-2013,Paul George,Ind,Nor,32
30-10-2013,David West,Ind,Nor,12
30-10-2013,Roy Hibbert,Ind,Nor,6
30-10-2013,Lance Stephenson,Ind,Nor,16
30-10-2013,George Hill,Ind,Nor,19
30-10-2013,Ian Mahinmi,Ind,Nor,0
30-10-2013,Orlando Johnson,Ind,Nor,2
30-10-2013,C.J. Watson,Ind,Nor,2
30-10-2013,Luis Scola,Ind,Nor,6
30-10-2013,Al-Farouq Aminu,Nor,Ind,1
30-10-2013,Anthony Davis,Nor,Ind,20
30-10-2013,Jason Smith,Nor,Ind,8
30-10-2013,Eric Gordon,Nor,Ind,25
30-10-2013,Jrue Holiday,Nor,Ind,24
30-10-2013,Tyreke Evans,Nor,Ind,4
30-10-2013,Greg Stiemsma,Nor,Ind,2
30-10-2013,Anthony Morrow,Nor,Ind,2
30-10-2013,Brian Roberts,Nor,Ind,2
30-10-2013,Lance Thomas,Nor,Ind,0
30-10-2013,Arinze Onuaku,Nor,Ind,2
30-10-2013,DeMarre Carroll,Atl,Dal,14
30-10-2013,Paul Millsap,Atl,Dal,20
30-10-2013,Al Horford,Atl,Dal,11
30-10-2013,Kyle Korver,Atl,Dal,8
30-10-2013,Jeff Teague,Atl,Dal,24
30-10-2013,Mike Scott,Atl,Dal,0
30-10-2013,Dennis Schroeder,Atl,Dal,5
30-10-2013,Elton Brand,Atl,Dal,8
30-10-2013,Cartier Martin,Atl,Dal,17
30-10-2013,Pero Antic,Atl,Dal,0
30-10-2013,Shelvin Mack,Atl,Dal,2
30-10-2013,Shawn Marion,Dal,Atl,12
30-10-2013,Dirk Nowitzki,Dal,Atl,24
30-10-2013,Samuel Dalembert,Dal,Atl,4
30-10-2013,Monta Ellis,Dal,Atl,32
30-10-2013,Jose Calderon,Dal,Atl,5
30-10-2013,Vince Carter,Dal,Atl,21
30-10-2013,DeJuan Blair,Dal,Atl,9
30-10-2013,Wayne Ellington,Dal,Atl,6
30-10-2013,Gal Mekel,Dal,Atl,2
30-10-2013,Jae Crowder,Dal,Atl,3
30-10-2013,Tayshaun Prince,Mem,San,9
30-10-2013,Zach Randolph,Mem,San,2
30-10-2013,Marc Gasol,Mem,San,14
30-10-2013,Tony Allen,Mem,San,15
30-10-2013,Mike Conley,Mem,San,14
30-10-2013,Mike Miller,Mem,San,11
30-10-2013,Jerryd Bayless,Mem,San,5
30-10-2013,Ed Davis,Mem,San,0
30-10-2013,Quincy Pondexter,Mem,San,13
30-10-2013,Kosta Koufos,Mem,San,7
30-10-2013,Nick Calathes,Mem,San,2
30-10-2013,Jon Leuer,Mem,San,2
30-10-2013,Kawhi Leonard,San,Mem,14
30-10-2013,Tim Duncan,San,Mem,3
30-10-2013,Tiago Splitter,San,Mem,11
30-10-2013,Danny Green,San,Mem,7
30-10-2013,Tony Parker,San,Mem,13
30-10-2013,Manu Ginobili,San,Mem,12
30-10-2013,Matt Bonner,San,Mem,8
30-10-2013,Marco Belinelli,San,Mem,5
30-10-2013,Patrick Mills,San,Mem,12
30-10-2013,Jeff Ayres,San,Mem,2
30-10-2013,Boris Diaw,San,Mem,14
30-10-2013,Aron Baynes,San,Mem,0
30-10-2013,Kevin Durant,Okc,Uta,42
30-10-2013,Serge Ibaka,Okc,Uta,8
30-10-2013,Kendrick Perkins,Okc,Uta,4
30-10-2013,Thabo Sefolosha,Okc,Uta,14
30-10-2013,Reggie Jackson,Okc,Uta,14
30-10-2013,Nick Collison,Okc,Uta,6
30-10-2013,Derek Fisher,Okc,Uta,4
30-10-2013,Jeremy Lamb,Okc,Uta,4
30-10-2013,Steven Adams,Okc,Uta,2
30-10-2013,Perry Jones,Okc,Uta,3
30-10-2013,Richard Jefferson,Uta,Okc,10
30-10-2013,Derrick Favors,Uta,Okc,15
30-10-2013,Enes Kanter,Uta,Okc,14
30-10-2013,Gordon Hayward,Uta,Okc,12
30-10-2013,John Lucas,Uta,Okc,8
30-10-2013,Rudy Gobert,Uta,Okc,2
30-10-2013,Alec Burks,Uta,Okc,24
30-10-2013,Jamaal Tinsley,Uta,Okc,0
30-10-2013,Mike Harris,Uta,Okc,13
30-10-2013,Nicolas Batum,Por,Pho,7
30-10-2013,LaMarcus Aldridge,Por,Pho,28
30-10-2013,Robin Lopez,Por,Pho,3
30-10-2013,Wesley Matthews,Por,Pho,9
30-10-2013,Damian Lillard,Por,Pho,32
30-10-2013,Joel Freeland,Por,Pho,3
30-10-2013,Mo Williams,Por,Pho,2
30-10-2013,Dorell Wright,Por,Pho,3
30-10-2013,Thomas Robinson,Por,Pho,4
30-10-2013,P.J. Tucker,Pho,Por,18
30-10-2013,Channing Frye,Pho,Por,7
30-10-2013,Miles Plumlee,Pho,Por,18
30-10-2013,Goran Dragic,Pho,Por,26
30-10-2013,Eric Bledsoe,Pho,Por,22
30-10-2013,Marcus Morris,Pho,Por,6
30-10-2013,Gerald Green,Pho,Por,5
30-10-2013,Alex Len,Pho,Por,2
30-10-2013,Archie Goodwin,Pho,Por,0
30-10-2013,Anthony Randolph,Den,Sac,2
30-10-2013,J.J. Hickson,Den,Sac,12
30-10-2013,JaVale McGee,Den,Sac,4
30-10-2013,Randy Foye,Den,Sac,12
30-10-2013,Ty Lawson,Den,Sac,20
30-10-2013,Timofey Mozgov,Den,Sac,10
30-10-2013,Evan Fournier,Den,Sac,5
30-10-2013,Kenneth Faried,Den,Sac,5
30-10-2013,Andre Miller,Den,Sac,12
30-10-2013,Darrell Arthur,Den,Sac,6
30-10-2013,Nate Robinson,Den,Sac,0
30-10-2013,John Salmons,Sac,Den,9
30-10-2013,Patrick Patterson,Sac,Den,3
30-10-2013,DeMarcus Cousins,Sac,Den,30
30-10-2013,Marcus Thornton,Sac,Den,4
30-10-2013,Greivis Vasquez,Sac,Den,17
30-10-2013,Ben McLemore,Sac,Den,4
30-10-2013,Jason Thompson,Sac,Den,2
30-10-2013,Isaiah Thomas,Sac,Den,16
30-10-2013,Travis Outlaw,Sac,Den,5
30-10-2013,Chuck Hayes,Sac,Den,0
30-10-2013,Nick Young,Lal,Gol,6
30-10-2013,Shawne Williams,Lal,Gol,0
30-10-2013,Pau Gasol,Lal,Gol,12
30-10-2013,Jodie Meeks,Lal,Gol,14
30-10-2013,Steve Blake,Lal,Gol,10
30-10-2013,Chris Kaman,Lal,Gol,11
30-10-2013,Wesley Johnson,Lal,Gol,11
30-10-2013,Xavier Henry,Lal,Gol,14
30-10-2013,Jordan Farmar,Lal,Gol,12
30-10-2013,Jordan Hill,Lal,Gol,2
30-10-2013,Robert Sacre,Lal,Gol,2
30-10-2013,Elias Harris,Lal,Gol,0
30-10-2013,Andre Iguodala,Gol,Lal,7
30-10-2013,David Lee,Gol,Lal,24
30-10-2013,Andrew Bogut,Gol,Lal,2
30-10-2013,Klay Thompson,Gol,Lal,38
30-10-2013,Stephen Curry,Gol,Lal,10
30-10-2013,Jermaine O'Neal,Gol,Lal,7
30-10-2013,Draymond Green,Gol,Lal,7
30-10-2013,Marreese Speights,Gol,Lal,7
30-10-2013,Toney Douglas,Gol,Lal,13
30-10-2013,Kent Bazemore,Gol,Lal,7
30-10-2013,Ognjen Kuzmic,Gol,Lal,3
30-10-2013,Nemanja Nedovic,Gol,Lal,0
31-10-2013,Andrea Bargnani,Nyk,Chi,9
31-10-2013,Carmelo Anthony,Nyk,Chi,22
31-10-2013,Tyson Chandler,Nyk,Chi,7
31-10-2013,Iman Shumpert,Nyk,Chi,7
31-10-2013,Raymond Felton,Nyk,Chi,13
31-10-2013,Metta World Peace,Nyk,Chi,8
31-10-2013,Amar'e Stoudemire,Nyk,Chi,5
31-10-2013,Tim Hardaway,Nyk,Chi,10
31-10-2013,Pablo Prigioni,Nyk,Chi,0
31-10-2013,Kenyon Martin,Nyk,Chi,0
31-10-2013,Luol Deng,Chi,Nyk,17
31-10-2013,Carlos Boozer,Chi,Nyk,14
31-10-2013,Joakim Noah,Chi,Nyk,6
31-10-2013,Jimmy Butler,Chi,Nyk,11
31-10-2013,Derrick Rose,Chi,Nyk,18
31-10-2013,Taj Gibson,Chi,Nyk,7
31-10-2013,Kirk Hinrich,Chi,Nyk,9
31-10-2013,Mike Dunleavy,Chi,Nyk,0
31-10-2013,Nazr Mohammed,Chi,Nyk,0
31-10-2013,Andre Iguodala,Gol,Lac,14
31-10-2013,David Lee,Gol,Lac,22
31-10-2013,Andrew Bogut,Gol,Lac,17
31-10-2013,Klay Thompson,Gol,Lac,10
31-10-2013,Stephen Curry,Gol,Lac,38
31-10-2013,Jermaine O'Neal,Gol,Lac,4
31-10-2013,Draymond Green,Gol,Lac,4
31-10-2013,Toney Douglas,Gol,Lac,0
31-10-2013,Marreese Speights,Gol,Lac,6
31-10-2013,Kent Bazemore,Gol,Lac,0
31-10-2013,Nemanja Nedovic,Gol,Lac,0
31-10-2013,Ognjen Kuzmic,Gol,Lac,0
31-10-2013,Jared Dudley,Lac,Gol,10
31-10-2013,Blake Griffin,Lac,Gol,23
31-10-2013,DeAndre Jordan,Lac,Gol,9
31-10-2013,J.J. Redick,Lac,Gol,17
31-10-2013,Chris Paul,Lac,Gol,42
31-10-2013,Jamal Crawford,Lac,Gol,17
31-10-2013,Matt Barnes,Lac,Gol,4
31-10-2013,Ryan Hollins,Lac,Gol,4
31-10-2013,Darren Collison,Lac,Gol,0
31-10-2013,Byron Mullens,Lac,Gol,0
31-10-2013,Reggie Bullock,Lac,Gol,0
1-11-2013,Earl Clark,Cle,Cha,0
1-11-2013,Tristan Thompson,Cle,Cha,21
1-11-2013,Anderson Varejao,Cle,Cha,2
1-11-2013,Dion Waiters,Cle,Cha,2
1-11-2013,Kyrie Irving,Cle,Cha,16
1-11-2013,Jarrett Jack,Cle,Cha,15
1-11-2013,Alonzo Gee,Cle,Cha,1
1-11-2013,Andrew Bynum,Cle,Cha,5
1-11-2013,C.J. Miles,Cle,Cha,22
1-11-2013,Anthony Bennett,Cle,Cha,0
1-11-2013,Tyler Zeller,Cle,Cha,0
1-11-2013,Michael Kidd-Gilchrist,Cha,Cle,15
1-11-2013,Josh McRoberts,Cha,Cle,0
1-11-2013,Bismack Biyombo,Cha,Cle,11
1-11-2013,Gerald Henderson,Cha,Cle,10
1-11-2013,Kemba Walker,Cha,Cle,23
1-11-2013,Cody Zeller,Cha,Cle,9
1-11-2013,Jeff Taylor,Cha,Cle,8
1-11-2013,Ramon Sessions,Cha,Cle,9
1-11-2013,Jeff Adrien,Cha,Cle,5
1-11-2013,Al-Farouq Aminu,Nor,Orl,4
1-11-2013,Anthony Davis,Nor,Orl,26
1-11-2013,Jason Smith,Nor,Orl,6
1-11-2013,Eric Gordon,Nor,Orl,12
1-11-2013,Jrue Holiday,Nor,Orl,17
1-11-2013,Tyreke Evans,Nor,Orl,0
1-11-2013,Greg Stiemsma,Nor,Orl,1
1-11-2013,Anthony Morrow,Nor,Orl,14
1-11-2013,Brian Roberts,Nor,Orl,4
1-11-2013,Arinze Onuaku,Nor,Orl,1
1-11-2013,Austin Rivers,Nor,Orl,3
1-11-2013,Jeff Withey,Nor,Orl,2
